spend,pred_conversions_xgb,pred_conversions_lr
32599.837767596404,17.869457065922486,21.18014983969304
32741.10268508128,18.494385580565808,21.19340697647688
32882.36760256616,19.165091941386805,21.2069395704012
33023.63252005105,19.93038989064246,21.220744547891304
33164.897437535925,21.034664157793586,21.234818879283882
33306.1623550208,21.93082769542914,21.249159578032103
33447.42727250568,22.55961172858936,21.263763699928305
33588.69218999056,23.182471424038887,21.278628342343733
33729.95710747544,23.72657021793411,21.29375064348492
33871.22202496033,24.15600266320957,21.309127781666255
34012.486942445204,24.5542638229362,21.3247569745984
34153.75185993008,24.767410795218332,21.340635478691986
34295.01677741496,25.32611457909473,21.356760588376396
34436.28169489984,25.463113590251375,21.373129635433123
34577.54661238472,25.36631083979454,21.389739988343372
34718.8115298696,25.0528894370189,21.406589051649494
34860.076447354484,24.303344938559093,21.423674265330057
35001.34136483936,23.744853635440357,21.44099310418799
35142.60628232424,23.00768795742917,21.458543077251687
35283.87119980912,22.263715221508246,21.476321727188616
35425.136117294,21.845063160587067,21.494326629731138
35566.40103477888,21.573651570360067,21.51255539311429
35707.665952263764,21.453346219394554,21.531005657525235
35848.93086974864,21.161579072845377,21.549675094563995
35990.19578723352,21.134231543065248,21.568561406715318
36131.460704718396,20.904890166422987,21.58766232683135
36272.72562220328,20.908901341797485,21.606975617624812
36413.99053968816,21.548892187347086,21.626499071172567
36555.25545717304,22.214613752685935,21.6462305084291
36696.52037465792,22.662489939998295,21.66616777874996
36837.7852921428,22.715459764373676,21.686308759424612
36979.050209627676,23.25827049749169,21.706651355218796
37120.31512711256,23.777258940637488,21.727193497925867
37261.58004459744,24.12501683442458,21.747933145927185
37402.84496208232,24.18541330884321,21.76886828376109
37544.1098795672,23.892767236216084,21.789996921700457
37685.37479705208,23.351097963026678,21.811317095338502
37826.639714536956,22.619149411024416,21.832826865182724
37967.90463202184,21.764974496223243,21.854524316256768
38109.16954950672,20.974656769402127,21.876407557710007
38250.4344669916,20.571685364527465,21.8984747224347
38391.69938447648,20.135417388910767,21.92072396669056
38532.96430196136,19.756226970152333,21.943153469736483
38674.229219446235,19.451161539527064,21.96576143346941
38815.49413693112,19.386368834765587,21.98854608207002
38956.759054416,19.611004127634374,22.011505661655182
39098.02397190088,20.11295735551522,22.03463843993704
39239.28888938576,20.8668256717865,22.057942705888486
39380.55380687064,21.32233001531877,22.081416769414957
39521.818724355515,21.746023178723828,22.105058961032384
39663.08364184039,22.228724703207035,22.12886763155116
39804.34855932528,23.265701395578827,22.15284115176602
39945.61347681016,23.678872621304624,22.176977912151653
40086.87839429504,23.72248288142413,22.201276322563963
40228.14331177992,23.72600666967675,22.22573481194683
40369.408229264794,23.99712474208176,22.250351828044312
40510.67314674967,24.097301678939367,22.275125837118008
40651.93806423456,24.08956850132283,22.3000553236697
40793.20298171944,23.709815773241896,22.325138790168978
40934.46789920432,23.372875347056095,22.350374756785854
41075.7328166892,23.172969874855283,22.37576176112814
41216.997734174074,22.879845601431036,22.40129835798361
41358.26265165895,22.671851722115917,22.42698311906679
41499.52756914384,22.504181585345894,22.452814632770263
41640.79248662872,22.252086385007722,22.478791503920423
41782.0574041136,22.611481938107744,22.504912353537556
41923.322321598476,22.53952487647485,22.531175818600218
42064.587239083354,22.307623143365728,22.557580551813714
42205.85215656823,22.213405279288327,22.584125221382696
42347.117074053116,22.321042567462015,22.610808510787756
42488.381991538,22.287957333317866,22.63762911856589
42629.64690902288,22.40258979236166,22.664585758094848
42770.911826507756,22.546779052070658,22.691677157381157
42912.17674399263,23.406790019094583,22.718902058851917
43053.44166147751,24.30757129204012,22.74625921915011
43194.706578962396,25.029890508112068,22.773747408933474
43335.97149644728,25.189204665873003,22.80136541267679
43477.23641393216,25.405577249642004,22.829112028477628
43618.501331417036,24.553785711925997,22.856986067865353
43759.76624890191,24.270115674964114,22.884986355613385
43901.03116638679,24.050350766588483,22.913111729554636
44042.296083871675,23.953557736813302,22.941361040400082
44183.56100135655,23.927578800446778,22.96973315156042
44324.82591884144,23.892316292609376,22.998226938970625
44466.090836326315,23.923478202906807,23.02684129091758
44607.35575381119,23.74648876321094,23.055575107870474
44748.62067129607,22.80354087420531,23.08442730231407
44889.885588780955,22.195171576303558,23.113396798584724
45031.15050626583,22.001491292234288,23.14248253270916
45172.41542375072,21.984152503635286,23.171683452245848
45313.680341235595,22.11772701965483,23.200998516128998
45454.94525872047,22.64075893091557,23.230426694515167
45596.21017620535,23.227210840784217,23.259966968632302
45737.475093690235,23.77571152721024,23.28961833063131
45878.74001117511,23.875761922491186,23.319379783439967
46020.00492866,24.229705513750893,23.349250340619278
46161.269846144874,24.67590573707691,23.379229026222063
46302.53476362975,24.77073887353911,23.409314874653937
46443.79968111463,24.437291189282575,23.439506930536403
46585.064598599514,24.911713438978367,23.46980424857223
46726.32951608439,25.05533004079826,23.500205893412918
46867.59443356928,25.205049597074865,23.53071093952831
47008.859351054154,25.171980676092627,23.561318471078277
47150.12426853903,25.094302342349998,23.592027581786393
47291.38918602391,25.063058460954817,23.622837374815653
47432.654103508794,24.701316986258256,23.653746962646117
47573.91902099367,24.562200847424645,23.6847554669545
47715.18393847855,24.35406280958999,23.7158620184956
47856.448855963434,23.534108550690878,23.747065756985634
47997.71377344831,22.93305793405524,23.778365830987358
48138.97869093319,22.514627588851052,23.809761397796954
48280.24360841807,22.258364822397382,23.84125162333272
48421.50852590295,22.653267642180197,23.872835682025425
48562.77344338783,22.844807193964066,23.904512756710375
48704.03836087271,23.224032106801406,23.936282038521117
48845.30327835759,22.733045576443836,23.968142726784826
48986.56819584247,22.259941450245307,24.0000940289192
49127.83311332735,21.72765600778702,24.032135160331023
49269.09803081223,21.953724922561484,24.064265344316162
49410.36294829711,22.229183371295125,24.09648381196116
49551.62786578199,22.568867417478938,24.128789802046306
49692.89278326687,22.9817977476912,24.161182560950106
49834.15770075175,23.418343259992543,24.19366134255524
49975.42261823663,24.18945715200562,24.226225408155937
50116.68753572151,24.821341176950835,24.25887402636667
50257.95245320639,25.10356036663491,24.291606473032285
50399.21737069127,25.262419679734304,24.324422031139413
50540.48228817615,25.251807680469504,24.357319990729213
50681.74720566103,24.78208182036514,24.390299648811407
50823.01212314591,24.746438380587442,24.423360309279563
50964.27704063079,24.440055468690826,24.456501282827674
51105.54195811567,23.95689294789468,24.489721886867866
51246.80687560055,23.72035265670302,24.523021445449412
51388.07179308543,22.74820557432466,24.55639928917887
51529.33671057031,21.58738955316581,24.589854755141364
51670.60162805519,20.221131908694577,24.623387186823084
51811.86654554007,19.931289803167047,24.656995934034807
51953.13146302495,19.92365901382086,24.69068035283659
52094.39638050983,20.35676438966633,24.724439805463568
52235.66129799471,20.58975196157468,24.758273660252698
52376.92621547959,20.982543577435244,24.792181291570703
52518.19113296447,21.4990685934642,24.826162079742943
52659.45605044935,22.16407626421059,24.860215410983308
52800.72096793423,22.99838765503778,24.8943406773252
52941.98588541911,23.508032830254564,24.928537276553328
53083.25080290399,23.856880673086778,24.96280461213663
53224.51572038887,24.400282612576127,24.997142093162005
53365.78063787375,25.01637279476796,25.03154913426913
53507.04555535863,25.10107258699702,25.06602515558603
53648.31047284351,25.129846520499946,25.10056958266565
53789.57539032839,24.976775668500245,25.135181846423286
53930.84030781327,24.785983827309416,25.169861383074863
54072.105225298146,24.963381648492003,25.20460763407616
54213.37014278303,25.241970883431783,25.239420046062726
54354.63506026791,25.560103571387337,25.274298070790746
54495.899977752786,26.003194203521403,25.309241165078706
54637.16489523767,26.453455621644817,25.344248790749816
54778.42981272255,26.92076678430349,25.379320414575247
54919.694730207426,27.357695183281294,25.414455508218165
55060.9596476923,27.753005026211838,25.44965354817848
55202.22456517719,28.095460520728686,25.484914015738404
55343.489482662066,28.88893880466849,25.520236396908707
55484.75440014694,29.320917305348953,25.555620182375698
55626.01931763183,29.410283793573416,25.591064867448996
55767.284235116706,29.17592604014523,25.626569952009863
55908.54915260158,28.63673181586776,25.662134940460398
56049.81407008647,28.03107986063577,25.697759341673276
56191.078987571345,27.24982154661594,25.73344266894226
56332.34390505622,26.319797215955532,25.769184439933294
56473.60882254111,25.267847210801776,25.804984176636285
56614.873740025985,24.120811873301918,25.84084140531759
56756.13865751086,22.9055315456032,25.876755656472955
56897.40357499575,21.873114113559545,25.912726464781286
57038.668492480625,20.904526214499572,25.948753369058892
57179.9334099655,20.05814644775165,25.984835912214375
57321.19832745039,19.368060617362474,26.020973641204105
57462.463244935265,18.77090059974349,26.05716610698831
57603.72816242014,18.357600323395307,26.093412864487668
57744.99307990503,18.122517937107855,26.129713472540562
57886.257997389905,18.117323056433083,26.166067493860794
58027.52291487478,18.37125907079867,26.20247449499593
58168.78783235967,18.91356936963229,26.23893404628611
58310.052749844544,18.942086998875983,26.275445721823477
58451.31766732942,18.971044714990718,26.31200909941204
58592.58258481431,18.688267764876574,26.348623760528096
58733.847502299184,18.57711198712587,26.385289290281197
58875.11241978406,18.625866395813528,26.422005277375543
59016.37733726895,18.803976490435776,26.458771314071914
59157.642254753824,19.092788937591177,26.49558699615006
59298.9071722387,19.443092546341177,26.532451922871623
59440.17208972359,19.81460637943358,26.56936569694347
59581.437007208464,20.294475503667474,26.606327924481498
59722.70192469334,20.85821501216506,26.643338214974946
59863.966842178226,21.481339998048554,26.680396181251105
60005.231759663104,22.16365834972182,26.71750143944048
60146.49667714798,22.86928056353377,26.754653608942405
60287.761594632866,23.46607392315119,26.791852312391107
60429.02651211774,24.0927232466087,26.829097175622117
60570.29142960262,24.765457806145758,26.866387827639205
60711.556347087506,25.38354607601077,26.90372390058163
60852.82126457238,25.92012650813069,26.94110502969189
60994.08618205726,26.348337554432486,26.97853085328375
61135.351099542146,26.64131766684312,27.016001012710806
61276.61601702702,26.77220529728955,27.053515152335333
61417.8809345119,26.714138897698746,27.091072919497527
61559.145851996785,26.942697293698032,27.128673964485227
61700.41076948166,27.13792871922249,27.166317940503827
61841.67568696654,27.27927482046271,27.204004503646733
61982.940604451425,27.365020758187974,27.241733312866057
62124.2055219363,27.386078143984594,27.279504029943766
62265.47043942118,27.38268004370932,27.31731631946309
62406.735356906065,27.42859719430091,27.35516984878031
62548.00027439094,27.45141073191353,27.393064287996943
62689.26519187582,27.447863841609845,27.430999309932165
62830.530109360705,27.414699708452524,27.468974590095662
62971.79502684558,27.34866151750423,27.506989806660687
63113.05994433046,27.24202770920239,27.545044640437613
63254.324861815345,27.26236871754866,27.583138774847615
63395.58977930022,27.308135986327777,27.62127189589681
63536.8546967851,27.308135986327777,27.65944369215062
63678.119614269985,27.308135986327777,27.69765385470849
63819.38453175486,27.308135986327777,27.735902077178856
63960.64944923974,27.308135986327777,27.774188055654484
64101.914366724624,27.308135986327777,27.812511488687996
64243.1792842095,27.308135986327777,27.850872077267795
64384.44420169438,27.308135986327777,27.889269524794212
64525.70911917926,27.308135986327777,27.929871585977022
64666.97403666414,27.308135986327777,27.971475368876586
64808.23895414902,27.308135986327777,28.01300371570155
64949.5038716339,27.308135986327777,28.05350532065102
65090.76878911878,27.308135986327777,28.092154846816577
65232.03370660366,27.308135986327777,28.128253042151925
65373.29862408854,27.308135986327777,28.16122685451734
65514.56354157342,27.308135986327777,28.190629545806438
65655.8284590583,27.308135986327777,28.216140805162535
65797.09337654318,27.308135986327777,28.23756686129181
